img_local_path,caption1,caption2,context_label,article_url,maskrcnn_bboxes,caption1_modified,caption1_entities,caption2_modified,caption2_entities,bert_base_score,bert_large_score,nouns_1,nouns_2,caption_3,bbs,bbs2,iou
test/1163.jpg,Dobby the baby giraffe turned an year old today and was also given a birthday cake,Amanda Faliano during a birthday celebration for Dobby at Denver Zoo,0,https://theknow.denverpost.com/2018/02/28/denver-zoo-dobby-giraffe-birthday/177959/,"[[302.6250305175781, 25.647567749023438, 602.4326782226562, 361.14501953125], [22.041263580322266, 165.8328857421875, 89.2990951538086, 395.323486328125], [292.1676025390625, 282.3431396484375, 358.230712890625, 312.249267578125], [10.941585540771484, 359.0738220214844, 102.05860137939453, 413.0], [32.50309753417969, 204.91119384765625, 77.87731170654297, 241.52047729492188], [349.62725830078125, 278.366455078125, 431.1696472167969, 310.6856689453125], [33.03132629394531, 211.19790649414062, 77.18524169921875, 244.9186248779297], [502.48931884765625, 1.783533573150634, 620.0, 48.917633056640625], [536.5499877929688, 3.682008743286133, 620.0, 37.934326171875], [36.34773635864258, 208.07943725585938, 82.87112426757812, 274.6616516113281]]",Dobby the baby giraffe turned DATE DATE and was also given a birthday cake,"[['an year old', 'DATE'], ['today', 'DATE']]",PERSON during a birthday celebration for ORG,"[['Amanda Faliano', 'PERSON'], ['Dobby at Denver Zoo', 'ORG']]",0.47842577,0.59725827,"['Dobby', 'the baby giraffe', 'DATE DATE', 'a birthday cake']","['ORG', 'a birthday celebration', 'ORG', 'FAC']","['a woman standing in front of a giraffe', 'this woman standing in front of a giraffe', 'a woman standing in front of a giraffe']","[[0.553988516330719, 0.6045897006988525, 0.2999759912490845, 0.7011623382568359], [0.6421995162963867, 0.5508201718330383, 0.5232143998146057, 0.6710537075996399], [0.6123475432395935, 0.2951523959636688, 0.20457085967063904, 0.24190105497837067], [0.4568818211555481, 0.5774686932563782, 0.30497363209724426, 0.49796730279922485]]","[[0.5796592831611633, 0.5834274291992188, 0.43532878160476685, 0.7522007822990417]]",0.7681908235866768
test/1164.jpg,"Aloha Wanderwell atop a car as it was being hoisted onto a ship's deck in Osaka, Japan, in 1924. She drove 380,000 miles in the 1920s while on an expedition.","Traveling through Africa, Aloha climbs aboard the ship, standing in his famous car.",0,https://www.nytimes.com/2019/04/17/obituaries/aloha-wanderwell-overlooked.html,"[[419.6177673339844, 343.453857421875, 474.3324279785156, 449.50408935546875], [330.7310791015625, 346.7369689941406, 384.9138488769531, 448.6290588378906], [515.2550048828125, 282.0259704589844, 555.1149291992188, 400.6303405761719], [158.1369171142578, 361.93115234375, 188.75474548339844, 414.7623596191406], [112.42769622802734, 368.8373107910156, 143.80091857910156, 420.1363220214844], [190.51490783691406, 358.6328430175781, 218.8401641845703, 404.6223449707031], [243.28265380859375, 345.3077392578125, 271.058837890625, 416.2894287109375], [38.086753845214844, 367.6925354003906, 80.990478515625, 445.0718994140625], [284.7840881347656, 367.2139587402344, 307.028076171875, 423.09051513671875], [275.0036315917969, 224.17385864257812, 297.6742248535156, 265.7563781738281]]","PERSON atop a car as it was being hoisted onto a ship's deck in GPE, GPE, in DATE. She drove QUANTITY in DATE while on an expedition.","[['Aloha Wanderwell', 'PERSON'], ['Osaka', 'GPE'], ['Japan', 'GPE'], ['1924', 'DATE'], ['380,000 miles', 'QUANTITY'], ['the 1920s', 'DATE']]","Traveling through LOC, ORG climbs aboard the ship, standing in his famous car.","[['Africa', 'LOC'], ['Aloha', 'ORG']]",0.46090207,0.5083756,"['Aloha Wanderwell', 'a car', 'it', 'a ships deck', 'GPE', 'GPE', 'DATE', 'She', 'QUANTITY', 'DATE', 'an expedition']","['LOC', 'GPE climbs', 'the ship', 'his famous car']","['an black and white photo of a group of people standing around it', 'an black and white photo of a group of people standing around this train station', 'a black and white photo of a group of people standing around a train']","[[0.5330398082733154, 0.6407952308654785, 0.4592067003250122, 0.45177769660949707], [0.48540499806404114, 0.5341567993164062, 0.3390487730503082, 0.3171115517616272], [0.4958239793777466, 0.5555052161216736, 0.695005476474762, 0.5021712779998779], [0.5452240109443665, 0.5320515036582947, 0.4617379307746887, 0.27553117275238037]]","[[0.4758635461330414, 0.3858731687068939, 0.7834675908088684, 0.6509208083152771], [0.48771703243255615, 0.46488314867019653, 0.3871542811393738, 0.3435705304145813]]",0.45406453315704715
test/1165.jpg,"Praying on the banks of the Ganges River, under the gaze of a cutout of Prime Minister Narendra Modi.","A cutout of Prime Minister Narendra Modi on the banks of the Ganges River in Prayagraj, where the Kumbh Mela festival is taking place.",0,https://www.nytimes.com/2019/02/10/world/asia/modi-india-kumbh-mela-ganges.html,"[[288.46234130859375, 18.162870407104492, 408.66107177734375, 336.9327392578125], [29.575305938720703, 174.80972290039062, 118.65899658203125, 372.4380798339844], [548.3386840820312, 144.4896240234375, 599.7467041015625, 320.6046447753906], [434.6902770996094, 164.42303466796875, 480.61236572265625, 274.9908447265625], [202.9879608154297, 240.01402282714844, 245.80426025390625, 320.49041748046875], [122.71705627441406, 179.46458435058594, 161.6460418701172, 283.2826232910156], [178.38926696777344, 206.60540771484375, 201.45582580566406, 259.5208740234375], [205.9478759765625, 196.87109375, 228.41029357910156, 238.8863983154297], [514.1138305664062, 180.84950256347656, 525.6096801757812, 204.14453125], [234.62774658203125, 203.67445373535156, 255.58255004882812, 234.8896026611328]]","Praying on the banks of LOC, under the gaze of a cutout of Prime Minister PERSON.","[['the Ganges River', 'LOC'], ['Narendra Modi', 'PERSON']]","A cutout of Prime Minister PERSON on the banks of LOC in LOC, where the PERSON festival is taking place.","[['Narendra Modi', 'PERSON'], ['the Ganges River', 'LOC'], ['Prayagraj', 'LOC'], ['Kumbh Mela', 'PERSON']]",0.63132894,0.74224997,"['the banks', 'LOC', 'the gaze', 'a cutout', 'Prime Minister PERSON']","['A cutout', 'Prime Minister PERSON', 'the banks', 'LOC', 'NORP', 'the Kumbh Mela festival', 'place']","['this man standing on top of hay with person at night', 'a man standing on some hay with person in the sky', 'this man standing in the grass with a person on a field']","[[0.533546507358551, 0.7894704341888428, 0.6653113961219788, 0.4314477741718292], [0.45684802532196045, 0.5683689713478088, 0.6074312925338745, 0.7904543876647949], [0.6075787544250488, 0.5171787142753601, 0.35102391242980957, 0.626417338848114], [0.5482088327407837, 0.5426474213600159, 0.34991902112960815, 0.6213915944099426]]","[[0.3779655396938324, 0.5155007839202881, 0.30981573462486267, 0.7333059906959534], [0.5803912281990051, 0.46908849477767944, 0.3695318102836609, 0.7577040195465088]]",0.3656166461104191
test/1166.jpg,"Hillary Clinton refused to exit her vehicle at an event in Florida after the crowd started chanting ""lock her up.""","A fake Facebook post claiming that Hillary Clinton had cancelled a campaign event due to chants of ""lock her up"" was shared as genuine news.",1,https://www.snopes.com/fact-check/clinton-cancels-rally-due-to-lock-her-up-chants/,"[[629.6585083007812, 183.20338439941406, 738.7439575195312, 329.25640869140625], [496.5423278808594, 177.91722106933594, 596.9042358398438, 335.8855895996094], [377.1449279785156, 108.68941497802734, 494.13934326171875, 241.46656799316406], [142.57113647460938, 169.9084014892578, 206.0568389892578, 255.71377563476562], [208.98922729492188, 127.7830581665039, 284.72186279296875, 195.8864288330078], [215.1431427001953, 83.62541961669922, 288.0713195800781, 136.0485382080078], [153.51556396484375, 273.47625732421875, 216.66317749023438, 335.37286376953125], [254.52330017089844, 137.2122344970703, 309.3793640136719, 202.58518981933594], [769.0572509765625, 308.2027587890625, 833.4853515625, 410.751953125], [6.720734596252441, 335.5277404785156, 95.78295135498047, 447.06591796875]]","PERSON refused to exit her vehicle at an event in GPE after the crowd started chanting ""lock her up.""","[['Hillary Clinton', 'PERSON'], ['Florida', 'GPE']]","A fake ORG post claiming that PERSON had cancelled a campaign event due to chants of ""lock her up"" was shared as genuine news.","[['Facebook', 'ORG'], ['Hillary Clinton', 'PERSON']]",0.45851222,0.48439446,"['PERSON', 'her vehicle', 'an event', 'GPE', 'the crowd', 'her']","['A fake Facebook post', 'PERSON', 'a campaign event', 'chants', 'her', 'genuine news']","['the woman standing at an podium in front of a crowd', 'the woman standing at podium in front of a crowd', 'the woman in red coat standing at a podium']","[[0.49614715576171875, 0.47148334980010986, 0.9207090735435486, 0.8030346632003784], [0.47542059421539307, 0.6192984580993652, 0.31053486466407776, 0.5643576979637146], [0.496811181306839, 0.5101131796836853, 0.9923281073570251, 0.9331052899360657]]","[[0.5670199990272522, 0.6070519685745239, 0.3067333698272705, 0.4132215082645416], [0.4891444444656372, 0.49296918511390686, 0.7127220034599304, 0.8825028538703918]]",0.3143768919336329
test/1167.jpg,"On Wednesday volunteers in Johannesburg, South Africa, prepare food parcels for people struggling after lockdown.","Volunteers prepare food parcels before a distribution leaded by the international NGO Gift to the Givers, in Johannesburg CBD, on October 14, 2020.",0,https://www.bbc.com/news/world-africa-54551628,"[[9.073111534118652, 262.8840026855469, 144.7052764892578, 547.4619750976562], [218.5760955810547, 236.30331420898438, 366.55963134765625, 549.0], [404.396240234375, 42.518680572509766, 879.0458374023438, 545.347900390625], [167.37033081054688, 306.25787353515625, 217.71722412109375, 447.3669128417969], [329.16583251953125, 35.520320892333984, 965.1603393554688, 519.001953125], [2.292219400405884, 349.3206787109375, 58.63547134399414, 442.5084228515625], [0.0, 98.7814712524414, 243.68038940429688, 269.1500244140625], [445.00146484375, 5.577545166015625, 976.0, 534.539306640625], [1.646047234535217, 102.73599243164062, 255.23324584960938, 271.8272399902344], [6.203381061553955, 88.74262237548828, 222.69775390625, 233.85397338867188]]","On DATE volunteers in GPE, GPE, prepare food parcels for people struggling after lockdown.","[['Wednesday', 'DATE'], ['Johannesburg', 'GPE'], ['South Africa', 'GPE']]","Volunteers prepare food parcels before a distribution leaded by the international NGO Gift to the Givers, in GPE ORG, on DATE.","[['Johannesburg', 'GPE'], ['CBD', 'ORG'], ['October 14, 2020', 'DATE']]",0.6924397,0.676589,"['DATE volunteers', 'GPE', 'GPE', 'food parcels', 'people', 'lockdown']","['Volunteers', 'food parcels', 'a distribution', 'the international PRODUCT', 'the PRODUCT', 'GPE', 'DATE']","['man in mask and face mask standing on the back of a truck', 'man wearing mask on the side of a truck', 'an man in masks standing on the back of a truck']","[[0.6292967796325684, 0.5514691472053528, 0.4904883801937103, 0.8838173151016235], [0.6226416230201721, 0.36463502049446106, 0.33344385027885437, 0.5973725914955139]]","[[0.687366783618927, 0.5532534718513489, 0.5117011070251465, 0.8925883769989014], [0.6284506320953369, 0.2653087079524994, 0.182784765958786, 0.4846818447113037]]",0.9034057684080175
test/1168.png,"A photograph of a group of men wearing shirts saying “I Can Breathe” spread online between late May and early June 2020 after the death of an unarmed Black man named George Floyd while in custody of Derek Chauvin, a white Minneapolis police officer.","After New York cops murdered Eric Garner, they had tshirts printed up to celebrate",1,https://www.snopes.com/fact-check/i-can-breathe-shirts/,"[[193.869873046875, 164.0445556640625, 358.18853759765625, 446.49676513671875], [25.32866668701172, 177.16265869140625, 166.81832885742188, 450.2597961425781], [76.01429748535156, 214.79995727539062, 118.00675201416016, 343.45367431640625], [1.669920802116394, 282.8818664550781, 69.00373077392578, 444.6982727050781], [167.87924194335938, 167.9716796875, 257.828369140625, 230.80828857421875], [358.53167724609375, 209.1510009765625, 384.0657653808594, 236.4557342529297], [23.77036476135254, 207.90541076660156, 73.86824798583984, 287.8872375488281], [20.49103546142578, 214.47512817382812, 72.302734375, 285.4101257324219], [41.39386749267578, 193.6979522705078, 63.155372619628906, 223.9933624267578], [49.695011138916016, 32.99375915527344, 97.23445892333984, 101.90988159179688]]","A photograph of a group of men wearing shirts saying “WORK_OF_ART” spread online DATE and early June 2020 after the death of an unarmed NORP man named PERSON while in custody of PERSON, a white GPE police officer.","[['I Can Breathe', 'WORK_OF_ART'], ['between late May', 'DATE'], ['Black', 'NORP'], ['George Floyd', 'PERSON'], ['Derek Chauvin', 'PERSON'], ['Minneapolis', 'GPE']]","After GPE cops murdered PERSON, they had tshirts printed up to celebrate","[['New York', 'GPE'], ['Eric Garner', 'PERSON']]",0.3410619,0.40675905,"['A photograph', 'a group', 'men', 'shirts', 'WORK_OF_ART', 'DATE', 'DATE', 'the death', 'an unarmed Black man', 'PERSON', 'custody', 'PERSON', 'a white GPE police officer']","['GPE cops', 'PERSON', 'they', 'tshirts']","['a group of men standing in front of a building with the sign', 'three men standing in front of a building with signs', 'three men standing in front of a building with their signs']","[[0.5018237233161926, 0.4676283001899719, 0.7806425094604492, 0.7627957463264465], [0.4837893843650818, 0.6372851729393005, 0.880588173866272, 0.7165675163269043], [0.5119475722312927, 0.6364248991012573, 0.9484068155288696, 0.7288103699684143], [0.5370610356330872, 0.7617092728614807, 0.7847337126731873, 0.4643121063709259]]","[[0.576239287853241, 0.6377964615821838, 0.7469890713691711, 0.7221054434776306], [0.5333214402198792, 0.6442323923110962, 0.5301963090896606, 0.7028310894966125]]",0.7664471505126484
test/1169.jpg,"Donald Trump speaking at the 2013 Conservative Political Action Conference (CPAC) in National Harbor, Maryland.",President Donald Trump touched on healthcare during his CPAC speech on Friday.,0,https://www.gettyimages.at/detail/nachrichtenfoto/donald-trump-speaks-at-the-2013-conservative-political-nachrichtenfoto/163768428,"[[8.642239570617676, 10.804734230041504, 83.78294372558594, 78.23509979248047], [46.62705993652344, 41.46565246582031, 55.577274322509766, 78.07986450195312], [50.03083801269531, 76.84059143066406, 86.944580078125, 80.0], [73.38911437988281, 67.64141845703125, 83.77899932861328, 77.15790557861328], [82.05094146728516, 64.01732635498047, 93.47351837158203, 76.64131927490234], [92.19674682617188, 49.582366943359375, 118.503662109375, 79.66812896728516], [49.57295227050781, 76.8006591796875, 87.34851837158203, 80.0], [53.137237548828125, 76.9188232421875, 92.12866973876953, 79.79828643798828], [49.503662109375, 76.85912322998047, 87.51567840576172, 80.0], [47.383785247802734, 76.8369369506836, 98.57662200927734, 80.0]]","PERSON speaking at the DATE EVENT (CPAC) in LOC, GPE.","[['Donald Trump', 'PERSON'], ['2013', 'DATE'], ['Conservative Political Action Conference', 'EVENT'], ['National Harbor', 'LOC'], ['Maryland', 'GPE']]",President PERSON touched on healthcare during his CPAC speech on DATE.,"[['Donald Trump', 'PERSON'], ['Friday', 'DATE']]",0.7027509,0.64646184,"['PERSON', 'the DATE EVENT', 'CPAC', 'ORG', 'GPE']","['President PERSON', 'healthcare', 'his CPAC speech', 'DATE']","['this is the photo of person standing in front of the microphone', 'this is the president standing at a podium', 'this is the president on front of a blue and white table']","[[0.4979155361652374, 0.5332367420196533, 0.6928159594535828, 0.9180760979652405], [0.5321969389915466, 0.5271681547164917, 0.727381706237793, 0.9078162312507629], [0.5148460865020752, 0.49117311835289, 0.5808435082435608, 0.8930245041847229]]","[[0.45623254776000977, 0.524896502494812, 0.6957852244377136, 0.9277101159095764], [0.4971800148487091, 0.5463941693305969, 0.6952562928199768, 0.8503084182739258]]",0.9516256797331423
test/1170.png,Female veterans who had all lost one or both legs to combat wounds,Photograph shows a group of Brazilian women who gathered together for a calendar photo shoot in order to raise money for amputees who cannot afford prosthetic limbs,1,https://www.snopes.com/fact-check/wounded-female-veterans/,"[[489.4495849609375, 55.12852478027344, 582.6744995117188, 382.5445861816406], [71.31211853027344, 61.64992141723633, 173.3697052001953, 379.78662109375], [216.26333618164062, 140.05824279785156, 313.92242431640625, 381.9464416503906], [322.78289794921875, 25.824737548828125, 389.1470947265625, 189.9920654296875], [592.2299194335938, 150.93992614746094, 651.91943359375, 218.73866271972656], [389.11663818359375, 197.56581115722656, 415.6329345703125, 244.49290466308594], [402.9558410644531, 106.40582275390625, 441.2559509277344, 160.9270782470703], [282.4580078125, 33.76930236816406, 314.9724426269531, 88.29591369628906], [452.2965087890625, 253.80136108398438, 492.97906494140625, 303.79046630859375], [309.18670654296875, 191.69741821289062, 364.13934326171875, 369.2987365722656]]",Female veterans who had all lost CARDINAL or both legs to combat wounds,"[['one', 'CARDINAL']]",Photograph shows a group of NORP women who gathered together for a calendar photo shoot in order to raise money for amputees who cannot afford prosthetic limbs,"[['Brazilian', 'NORP']]",0.404323,0.33822995,"['Female veterans', 'who', 'CARDINAL', 'both legs', 'wounds']","['Photograph', 'a group', 'NORP women', 'who', 'a calendar photo shoot', 'order', 'money', 'amputees', 'who', 'prosthetic limbs']","['this is a group of women sitting on a couch', 'a group of women sitting on a couch', 'a group of women sitting on a couch']","[[0.5365312695503235, 0.5261763334274292, 0.4964301884174347, 0.9271149039268494], [0.6417612433433533, 0.5449231863021851, 0.24431903660297394, 0.8880020976066589], [0.6013368964195251, 0.5690690279006958, 0.30907192826271057, 0.8691273927688599], [0.580859899520874, 0.7972093820571899, 0.2760067582130432, 0.3386279344558716]]","[[0.4986010193824768, 0.16229011118412018, 0.26815420389175415, 0.290801078081131], [0.5004823207855225, 0.5372495651245117, 0.7257176637649536, 0.9040613174438477]]",0.3382632913454819
test/1171.jpg,"During World War II, George Soros was a member of the SS (a Nazi paramilitary organization) or a Nazi collaborator who helped confiscate property from Jews.","Soros was only nine years old (born in 1930) when the war broke out and all of 14 when Nazi Germany surrendered in May 1945 hasn’t dampened his detractors’ enthusiasm for spreading these rumors, including the absurd claim, which first surfaced in November 2016, that Soros literally served as an officer of the paramilitary Schutzstaffel (SS) in Germany.",1,https://www.snopes.com/fact-check/george-soros-ss-nazi-germany/,"[[210.10595703125, 1.03596031665802, 832.5599365234375, 450.8489074707031], [418.2657775878906, 252.007080078125, 493.4021301269531, 450.4055480957031], [376.4792175292969, 229.15037536621094, 446.2522277832031, 431.7816162109375], [480.65679931640625, 292.71490478515625, 544.9640502929688, 445.194580078125], [477.9482116699219, 294.109619140625, 545.3331909179688, 445.1595764160156], [419.8497619628906, 251.9284210205078, 498.8524169921875, 449.3648681640625], [525.0381469726562, 232.33912658691406, 550.3515014648438, 370.0581970214844], [410.4494323730469, 246.43087768554688, 543.07373046875, 449.30963134765625], [420.3912048339844, 245.69606018066406, 494.4734191894531, 449.7806701660156], [479.0864562988281, 292.9753112792969, 545.8455810546875, 447.3906555175781]]","During EVENT, PERSON was a member of the SS (a NORP paramilitary organization) or a NORP collaborator who helped confiscate property from NORP.","[['World War II', 'EVENT'], ['George Soros', 'PERSON'], ['Nazi', 'NORP'], ['Nazi', 'NORP'], ['Jews', 'NORP']]","PERSON was DATE (born in DATE) when the war broke out and all of CARDINAL when NORP GPE surrendered in DATE hasn’t dampened his detractors’ enthusiasm for spreading these rumors, including the absurd claim, which ORDINAL surfaced in DATE, that PERSON literally served as an officer of the paramilitary ORG) in GPE.","[['Soros', 'PERSON'], ['only nine years old', 'DATE'], ['1930', 'DATE'], ['14', 'CARDINAL'], ['Nazi', 'NORP'], ['Germany', 'GPE'], ['May 1945', 'DATE'], ['first', 'ORDINAL'], ['November 2016', 'DATE'], ['Soros', 'PERSON'], ['Schutzstaffel (SS', 'ORG'], ['Germany', 'GPE']]",0.36367133,0.37492907,"['EVENT', 'PERSON', 'a member', 'the ORG', 'a NORP paramilitary organization', 'a NORP collaborator', 'who', 'property', 'NORP']","['PERSON', 'DATE', 'DATE', 'the war', 'CARDINAL', 'ORG', 'DATE', 'his detractors’ enthusiasm', 'these rumors', 'the absurd claim', 'which', 'ORDINAL', 'DATE', 'PERSON', 'an officer', 'the paramilitary PERSON', 'ORG', 'GPE']","['this man sitting in front of a microphone', 'an older man sitting in front of a microphone', 'an old man sitting at a table with a microphone']","[[0.5100150108337402, 0.5008951425552368, 0.8494255542755127, 0.983556866645813], [0.46739649772644043, 0.48524123430252075, 0.573810875415802, 0.954133927822113], [0.3272847533226013, 0.5044794678688049, 0.384930282831192, 0.9576721787452698], [0.46095770597457886, 0.5160927176475525, 0.5124553442001343, 0.996256947517395]]","[[0.5809927582740784, 0.5004470348358154, 0.5839577317237854, 0.9828886985778809]]",0.74830391312974
test/1172.jpg,"Nicaraguan expats living in Costa Rica hold pictures of people killed in riots or imprisoned as they take part in the ""Caravan for Liberty and Justice"" to protest against the government of Nicaraguan President Daniel Ortega, in La Cruz, Costa Rica, o",Protest in Costa Rica for those killed and imprisoned.,0,https://www.voanews.com/americas/oas-seeks-activate-democratic-charter-nicaragua,"[[748.8272094726562, 313.8877258300781, 883.359619140625, 492.3894348144531], [87.00128173828125, 141.2461395263672, 222.17930603027344, 499.0419006347656], [380.4228820800781, 249.58448791503906, 474.2677917480469, 494.6790771484375], [646.8538208007812, 177.17938232421875, 703.5926513671875, 337.7044372558594], [469.1924133300781, 116.54324340820312, 497.73284912109375, 146.3643341064453], [538.026123046875, 158.6964874267578, 603.8699951171875, 293.4072265625], [232.39434814453125, 198.3386688232422, 280.79437255859375, 238.35247802734375], [755.093505859375, 233.93702697753906, 803.71337890625, 296.0856018066406], [282.6256103515625, 159.7667999267578, 358.1946716308594, 458.3004455566406], [501.48663330078125, 142.49285888671875, 536.7556762695312, 199.17662048339844]]","NORP expats living in GPE hold pictures of people killed in riots or imprisoned as they take part in WORK_OF_ART"" to protest against the government of NORP President PERSON, in GPE, GPE, o","[['Nicaraguan', 'NORP'], ['Costa Rica', 'GPE'], ['the ""Caravan for Liberty and Justice', 'WORK_OF_ART'], ['Nicaraguan', 'NORP'], ['Daniel Ortega', 'PERSON'], ['La Cruz', 'GPE'], ['Costa Rica', 'GPE']]",Protest in GPE for those killed and imprisoned.,"[['Costa Rica', 'GPE']]",0.6567566,0.6635697,"['NORP expats', 'GPE hold pictures', 'people', 'riots', 'they', 'part', 'the ""WORK_OF_ART', 'the government', 'NORP President PERSON', 'GPE', 'GPE']","['Protest', 'GPE', 'those']","['a group of people holding signs in front of the street', 'a group of people hold signs in front of the street', 'a group of people holding signs in front of the street']","[[0.5254594683647156, 0.5458986759185791, 0.5407161116600037, 0.692634105682373], [0.5095261335372925, 0.5335821509361267, 0.5339537858963013, 0.7458227276802063], [0.4867871403694153, 0.557840883731842, 0.7272010445594788, 0.6528440713882446], [0.49718549847602844, 0.6267059445381165, 0.2358613759279251, 0.5850871205329895]]","[[0.3517395555973053, 0.6176452040672302, 0.2898882031440735, 0.7571982145309448]]",0.5821637880736251
test/1173.jpg,Video telephony is not only a key factor for the home office. Social contacts also take place via screen and camera.,Two families in Moscow meeting for happy hour.,0,https://www.nytimes.com/2020/04/03/smarter-living/conversation-starters-non-coronavirus.html,"[[3.748067140579223, 59.30986785888672, 212.6765594482422, 321.5456848144531], [384.9764709472656, 64.1789321899414, 597.8872680664062, 351.1153869628906], [355.1341247558594, 258.0863037109375, 410.25506591796875, 364.5408935546875], [389.6982116699219, 133.3390655517578, 426.3496398925781, 204.71957397460938], [189.87269592285156, 211.09381103515625, 216.79592895507812, 276.75604248046875], [221.5565643310547, 172.13198852539062, 332.2592468261719, 272.8356628417969], [249.97605895996094, 311.50469970703125, 352.8314514160156, 368.7755126953125], [11.634650230407715, 211.94236755371094, 560.3089599609375, 365.9658508300781], [541.52490234375, 24.06085968017578, 600.0, 119.54849243164062], [314.08270263671875, 152.97750854492188, 346.0177307128906, 322.0556640625]]",Video telephony is not only a key factor for the home office. Social contacts also take place via screen and camera.,[],CARDINAL families in GPE meeting for TIME.,"[['Two', 'CARDINAL'], ['Moscow', 'GPE'], ['happy hour', 'TIME']]",0.1866841,0.18591703,"['Video telephony', 'a key factor', 'the home office', 'Social contacts', 'place', 'screen', 'camera']","['CARDINAL families', 'GPE meeting', 'happy TIME']","['two women sitting at a table with a laptop computer', 'two women sitting at a table eating from their plates and with laptops', 'two women sitting at a table with wine glasses']","[[0.5877412557601929, 0.44800084829330444, 0.22287067770957947, 0.28059300780296326], [0.4259612262248993, 0.5437983274459839, 0.3181329369544983, 0.27840283513069153], [0.5873315930366516, 0.2854194641113281, 0.5337784886360168, 0.5666009187698364], [0.5531755089759827, 0.591320276260376, 0.5266260504722595, 0.5814977884292603]]","[[0.609488308429718, 0.40260857343673706, 0.48817750811576843, 0.40125855803489685], [0.522658109664917, 0.557709276676178, 0.7344173192977905, 0.6244989037513733]]",0.5702233162353091
test/1174.png,Pastor Scarborough blames Women’s Impure Thoughts for Breast Cancer,The portions attributing the statements about breast cancer to Pastor Scarborough were not highlighted as truthful information,1,https://www.snopes.com/fact-check/pastor-scarborough-cancer/,"[[121.39057922363281, 18.999439239501953, 370.6221618652344, 263.4759826660156], [208.37710571289062, 125.1948471069336, 243.62210083007812, 231.98919677734375], [304.0962219238281, 99.74089050292969, 366.3341979980469, 200.1736602783203], [303.6117248535156, 98.14924621582031, 366.67303466796875, 199.4483642578125], [268.1478271484375, 65.64678955078125, 287.2786865234375, 80.5318832397461], [152.6208038330078, 124.82661437988281, 213.82017517089844, 236.96429443359375], [268.199462890625, 38.570133209228516, 283.4564514160156, 61.87269973754883], [381.9683532714844, 160.88638305664062, 401.375, 258.99505615234375], [154.21641540527344, 128.65646362304688, 210.35401916503906, 227.7391357421875], [153.77447509765625, 128.24078369140625, 213.256103515625, 228.42889404296875]]",Pastor Scarborough blames Women’s Impure Thoughts for Breast Cancer,[],The portions attributing the statements about breast cancer to Pastor Scarborough were not highlighted as truthful information,[],0.62325007,0.6662729,"['Pastor Scarborough', 'Women', 'Impure Thoughts', 'Breast Cancer']","['The portions', 'the statements', 'breast cancer', 'PERSON', 'truthful information']","['this is an old man holding a microphone', 'this is an image of a man standing in front holding a microphone', 'this is a man standing in front of a microphone']","[[0.5027996301651001, 0.5080404877662659, 0.5353794097900391, 0.969057023525238], [0.5018490552902222, 0.5702736377716064, 0.30594557523727417, 0.724945068359375], [0.4941598176956177, 0.5193871259689331, 0.42288342118263245, 0.9466034770011902], [0.5104259252548218, 0.5665566921234131, 0.23758544027805328, 0.6017296314239502]]","[[0.5093913674354553, 0.5136905908584595, 0.4303446412086487, 0.9752728939056396], [0.49378737807273865, 0.5069072842597961, 0.456522673368454, 0.9241495728492737]]",0.8850878255200264
